fname,label
female_1.wav,female
female_2.wav,female
female_3.wav,female
female_4.wav,female
female_5.wav,female
female_6.wav,female
female_7.wav,female
female_8.wav,female
female_9.wav,female
female_10.wav,female
female_11.wav,female
female_12.wav,female
female_13.wav,female
female_14.wav,female
female_15.wav,female
female_16.wav,female
female_17.wav,female
female_18.wav,female
female_19.wav,female
female_20.wav,female
female_21.wav,female
female_22.wav,female
female_23.wav,female
female_24.wav,female
female_25.wav,female
female_26.wav,female
female_27.wav,female
female_28.wav,female
female_29.wav,female
female_30.wav,female
female_31.wav,female
female_32.wav,female
female_33.wav,female
female_34.wav,female
female_35.wav,female
female_36.wav,female
female_37.wav,female
female_38.wav,female
female_39.wav,female
female_40.wav,female
female_41.wav,female
female_42.wav,female
female_43.wav,female
female_44.wav,female
female_45.wav,female
female_46.wav,female
female_47.wav,female
female_48.wav,female
female_49.wav,female
female_50.wav,female
female_51.wav,female
female_52.wav,female
female_53.wav,female
female_54.wav,female
female_55.wav,female
female_56.wav,female
female_57.wav,female
female_58.wav,female
female_59.wav,female
female_60.wav,female
female_61.wav,female
female_62.wav,female
female_63.wav,female
female_64.wav,female
female_65.wav,female
female_66.wav,female
female_67.wav,female
female_68.wav,female
female_69.wav,female
female_70.wav,female
female_71.wav,female
female_72.wav,female
female_73.wav,female
female_74.wav,female
female_75.wav,female
female_76.wav,female
female_77.wav,female
female_78.wav,female
female_79.wav,female
female_80.wav,female
female_81.wav,female
female_82.wav,female
female_83.wav,female
female_84.wav,female
female_85.wav,female
female_86.wav,female
female_87.wav,female
female_88.wav,female
female_89.wav,female
female_90.wav,female
female_91.wav,female
female_92.wav,female
female_93.wav,female
female_94.wav,female
female_95.wav,female
female_96.wav,female
female_97.wav,female
female_98.wav,female
female_99.wav,female
female_100.wav,female
female_101.wav,female
female_102.wav,female
female_103.wav,female
female_104.wav,female
female_105.wav,female
female_106.wav,female
female_107.wav,female
female_108.wav,female
female_109.wav,female
female_110.wav,female
female_111.wav,female
female_112.wav,female
female_113.wav,female
female_114.wav,female
female_115.wav,female
female_116.wav,female
female_117.wav,female
female_118.wav,female
female_119.wav,female
female_120.wav,female
female_121.wav,female
female_122.wav,female
female_123.wav,female
female_124.wav,female
female_125.wav,female
female_126.wav,female
female_127.wav,female
female_128.wav,female
female_129.wav,female
female_130.wav,female
female_131.wav,female
female_132.wav,female
male_1.wav,male
male_2.wav,male
male_3.wav,male
male_4.wav,male
male_5.wav,male
male_6.wav,male
male_7.wav,male
male_8.wav,male
male_9.wav,male
male_10.wav,male
male_11.wav,male
male_12.wav,male
male_13.wav,male
male_14.wav,male
male_15.wav,male
male_16.wav,male
male_17.wav,male
male_18.wav,male
male_19.wav,male
male_20.wav,male
male_21.wav,male
male_22.wav,male
male_23.wav,male
male_24.wav,male
male_25.wav,male
male_26.wav,male
male_27.wav,male
male_28.wav,male
male_29.wav,male
male_30.wav,male
male_31.wav,male
male_32.wav,male
male_33.wav,male
male_34.wav,male
male_35.wav,male
male_36.wav,male
male_37.wav,male
male_38.wav,male
male_39.wav,male
male_40.wav,male
male_41.wav,male
male_42.wav,male
male_43.wav,male
male_44.wav,male
male_45.wav,male
male_46.wav,male
male_47.wav,male
male_48.wav,male
male_49.wav,male
male_50.wav,male
male_51.wav,male
male_52.wav,male
male_53.wav,male
male_54.wav,male
male_55.wav,male
male_56.wav,male
male_57.wav,male
male_58.wav,male
male_59.wav,male
male_60.wav,male
male_61.wav,male
male_62.wav,male
male_63.wav,male
male_64.wav,male
male_65.wav,male
male_66.wav,male
male_67.wav,male
male_68.wav,male
male_69.wav,male
male_70.wav,male
male_71.wav,male
male_72.wav,male
male_73.wav,male
male_74.wav,male
male_75.wav,male
male_76.wav,male
male_77.wav,male
male_78.wav,male
male_79.wav,male
male_80.wav,male
male_81.wav,male
male_82.wav,male
male_83.wav,male
male_84.wav,male
male_85.wav,male
male_86.wav,male
male_87.wav,male
male_88.wav,male
male_89.wav,male
male_90.wav,male
male_91.wav,male
male_92.wav,male
male_93.wav,male
male_94.wav,male
male_95.wav,male
male_96.wav,male
male_97.wav,male
male_98.wav,male
male_99.wav,male
male_100.wav,male
male_101.wav,male
male_102.wav,male
male_103.wav,male
male_104.wav,male
male_105.wav,male
male_106.wav,male
male_107.wav,male
male_108.wav,male
male_109.wav,male
male_110.wav,male
male_111.wav,male
male_112.wav,male
male_113.wav,male
male_114.wav,male
male_115.wav,male
male_116.wav,male
male_117.wav,male
male_118.wav,male
male_119.wav,male
male_120.wav,male
male_121.wav,male
male_122.wav,male
male_123.wav,male
male_124.wav,male
male_125.wav,male
male_126.wav,male
male_127.wav,male
male_128.wav,male
male_129.wav,male
male_130.wav,male
male_131.wav,male
male_132.wav,male
male_133.wav,male
male_134.wav,male
male_135.wav,male
male_136.wav,male
male_137.wav,male
male_138.wav,male
male_139.wav,male
male_140.wav,male
male_141.wav,male
male_142.wav,male
male_143.wav,male
male_144.wav,male
male_145.wav,male
male_146.wav,male
male_147.wav,male
male_148.wav,male
male_149.wav,male
male_150.wav,male
male_151.wav,male
male_152.wav,male
male_153.wav,male
male_154.wav,male
male_155.wav,male
male_156.wav,male
male_157.wav,male
male_158.wav,male
male_159.wav,male
male_160.wav,male
male_161.wav,male
male_162.wav,male
male_163.wav,male
male_164.wav,male
male_165.wav,male
male_166.wav,male
male_167.wav,male
male_168.wav,male
male_169.wav,male
male_170.wav,male
male_171.wav,male
male_172.wav,male
male_173.wav,male
male_174.wav,male
male_175.wav,male
male_176.wav,male
male_177.wav,male
male_178.wav,male
male_179.wav,male
male_180.wav,male
male_181.wav,male
male_182.wav,male
male_183.wav,male
male_184.wav,male
male_185.wav,male
male_186.wav,male
male_187.wav,male
male_188.wav,male
male_189.wav,male
male_190.wav,male
male_191.wav,male
male_192.wav,male
male_193.wav,male
male_194.wav,male
male_195.wav,male
male_196.wav,male
male_197.wav,male
male_198.wav,male
male_199.wav,male
male_200.wav,male
male_201.wav,male
male_202.wav,male
male_203.wav,male
male_204.wav,male
male_205.wav,male
male_206.wav,male
male_207.wav,male
male_208.wav,male
male_209.wav,male
male_210.wav,male
male_211.wav,male
male_212.wav,male
male_213.wav,male
male_214.wav,male
male_215.wav,male
male_216.wav,male
male_217.wav,male
male_218.wav,male
male_219.wav,male
male_220.wav,male
male_221.wav,male
male_222.wav,male
male_223.wav,male
male_224.wav,male
male_225.wav,male
male_226.wav,male
male_227.wav,male
male_228.wav,male
male_229.wav,male
male_230.wav,male
male_231.wav,male
